source_index,source_url,source_title,missing_related_url
4657,https://dantri.com.vn/giao-duc/lop-hoc-cong-dan-so-bac-doc-dao-u80-tu-tin-luot-mang-thoat-bay-lua-dao-20250727202245869.htm,"Lớp học “Công dân số bạc” độc đáo: U80 tự tin lướt mạng, thoát bẫy lừa đảo",https://dantri.com.vn/giao-duc/dai-hoc-kinh-te-tphcm-thong-bao-quy-doi-diem-giua-cac-phuong-thuc-xet-tuyen-20250726161342813.htm
4657,https://dantri.com.vn/giao-duc/lop-hoc-cong-dan-so-bac-doc-dao-u80-tu-tin-luot-mang-thoat-bay-lua-dao-20250727202245869.htm,"Lớp học “Công dân số bạc” độc đáo: U80 tự tin lướt mạng, thoát bẫy lừa đảo",https://dantri.com.vn/giao-duc/pgsts-pham-hoang-quan-lam-chu-tich-hoi-toan-hoc-tphcm-20250726162906029.htm
4657,https://dantri.com.vn/giao-duc/lop-hoc-cong-dan-so-bac-doc-dao-u80-tu-tin-luot-mang-thoat-bay-lua-dao-20250727202245869.htm,"Lớp học “Công dân số bạc” độc đáo: U80 tự tin lướt mạng, thoát bẫy lừa đảo",https://dantri.com.vn/giao-duc/diem-chuan-nganh-giao-duc-mam-non-bien-dong-manh-tang-khong-the-tin-noi-20250726091038033.htm
4657,https://dantri.com.vn/giao-duc/lop-hoc-cong-dan-so-bac-doc-dao-u80-tu-tin-luot-mang-thoat-bay-lua-dao-20250727202245869.htm,"Lớp học “Công dân số bạc” độc đáo: U80 tự tin lướt mạng, thoát bẫy lừa đảo",https://dantri.com.vn/giao-duc/su-nghiep-thang-hoa-cua-nu-tien-si-toan-tung-bi-chi-trich-chi-vi-qua-dep-20250726170613924.htm
4658,https://dantri.com.vn/giao-duc/de-xuat-mo-chuong-trinh-song-bang-o-bac-thpt-20251027115916731.htm,Đề xuất mở chương trình song bằng ở bậc THPT,https://dantri.com.vn/giao-duc/nu-sinh-chuyen-ngu-tu-7-diem-tieng-anh-den-sat-top-1-toan-cau-20251021234106984.htm
4658,https://dantri.com.vn/giao-duc/de-xuat-mo-chuong-trinh-song-bang-o-bac-thpt-20251027115916731.htm,Đề xuất mở chương trình song bằng ở bậc THPT,https://dantri.com.vn/giao-duc/day-mon-the-duc-van-su-dia-bang-tieng-anh-20250920154229637.htm
4660,https://dantri.com.vn/giao-duc/nu-sinh-lop-10-bi-ban-cung-lop-danh-nhap-vien-20251211214710482.htm,Nữ sinh lớp 10 bị bạn cùng lớp đánh nhập viện,https://dantri.com.vn/giao-duc/nu-sinh-lop-7-bi-ban-danh-nhap-vien-he-lo-cau-chuyen-buon-phia-sau-20251111091704348.htm
4660,https://dantri.com.vn/giao-duc/nu-sinh-lop-10-bi-ban-cung-lop-danh-nhap-vien-20251211214710482.htm,Nữ sinh lớp 10 bị bạn cùng lớp đánh nhập viện,https://dantri.com.vn/phap-luat/hai-nhom-hoc-sinh-lop-11-cam-tuyp-sat-dao-tu-che-hen-danh-nhau-20251028170604195.htm
4660,https://dantri.com.vn/giao-duc/nu-sinh-lop-10-bi-ban-cung-lop-danh-nhap-vien-20251211214710482.htm,Nữ sinh lớp 10 bị bạn cùng lớp đánh nhập viện,https://dantri.com.vn/giao-duc/ly-do-nu-sinh-bi-danh-gay-xuong-suon-o-tphcm-20251105204101656.htm
4660,https://dantri.com.vn/giao-duc/nu-sinh-lop-10-bi-ban-cung-lop-danh-nhap-vien-20251211214710482.htm,Nữ sinh lớp 10 bị bạn cùng lớp đánh nhập viện,https://dantri.com.vn/giao-duc/xuat-hien-clip-nu-sinh-bi-nhom-ban-danh-hoi-dong-trong-ngay-khai-giang-20250909122653303.htm
4661,https://dantri.com.vn/giao-duc/nam-sinh-bat-khoc-nuc-no-trong-le-tot-nghiep-ly-do-bat-ngo-20250602001222918.htm,"Nam sinh bật khóc nức nở trong lễ tốt nghiệp, lý do bất ngờ",https://dantri.com.vn/giao-duc/de-va-dap-an-thi-lop-10-nam-2025-cua-tat-ca-63-tinh-thanh-20250601162114279.htm
4663,https://dantri.com.vn/giao-duc/thay-giao-giai-cuu-be-gai-bi-xich-chan-so-bi-tra-thu-nhung-khong-im-lang-20251207150636215.htm,"Thầy giáo giải cứu bé gái bị xích chân: ""Sợ bị trả thù nhưng không im lặng""",https://dantri.com.vn/thoi-su/be-gai-9-tuoi-bi-bo-xich-chan-trong-phong-20251201104949985.htm
4663,https://dantri.com.vn/giao-duc/thay-giao-giai-cuu-be-gai-bi-xich-chan-so-bi-tra-thu-nhung-khong-im-lang-20251207150636215.htm,"Thầy giáo giải cứu bé gái bị xích chân: ""Sợ bị trả thù nhưng không im lặng""",https://dantri.com.vn/giao-duc/thong-tin-moi-vu-bo-xich-chan-con-trong-phong-khong-cho-di-hoc-20251203150923822.htm
4663,https://dantri.com.vn/giao-duc/thay-giao-giai-cuu-be-gai-bi-xich-chan-so-bi-tra-thu-nhung-khong-im-lang-20251207150636215.htm,"Thầy giáo giải cứu bé gái bị xích chân: ""Sợ bị trả thù nhưng không im lặng""",https://dantri.com.vn/lao-dong-viec-lam/xac-minh-thong-tin-be-gai-9-thang-tuoi-nghi-bi-danh-bam-ma-tai-diem-giu-tre-20250217095208739.htm
4666,https://dantri.com.vn/giao-duc/cho-con-tham-gia-su-kien-thoi-trang-gia-phu-huynh-bi-lua-hon-51000-usd-20250612215914425.htm,"Cho con tham gia sự kiện thời trang giả, phụ huynh bị lừa hơn 51.000 USD",https://dantri.com.vn/giao-duc/lai-xuat-hien-lua-dao-tuyen-sinh-dau-cap-tinh-vi-truong-hoc-phat-canh-bao-20250418070747757.htm
4666,https://dantri.com.vn/giao-duc/cho-con-tham-gia-su-kien-thoi-trang-gia-phu-huynh-bi-lua-hon-51000-usd-20250612215914425.htm,"Cho con tham gia sự kiện thời trang giả, phụ huynh bị lừa hơn 51.000 USD",https://dantri.com.vn/giao-duc/cong-an-canh-bao-lua-dao-rao-ban-de-thi-dap-an-thi-tot-nghiep-thpt-20250515145147923.htm
4666,https://dantri.com.vn/giao-duc/cho-con-tham-gia-su-kien-thoi-trang-gia-phu-huynh-bi-lua-hon-51000-usd-20250612215914425.htm,"Cho con tham gia sự kiện thời trang giả, phụ huynh bị lừa hơn 51.000 USD",https://dantri.com.vn/giao-duc/canh-bao-lua-dao-lien-quan-den-chuong-trinh-trao-doi-sinh-vien-quoc-te-20250319195910211.htm
4668,https://dantri.com.vn/giao-duc/cha-me-tiet-lo-cach-nuoi-duong-than-dong-hoc-dai-hoc-o-tuoi-12-20240812225359528.htm,Cha mẹ tiết lộ cách nuôi dưỡng thần đồng học đại học ở tuổi 12,https://dantri.com.vn/giao-duc/bi-kich-cua-than-dong-16-tuoi-hoc-tien-si-20240710212841859.htm
4668,https://dantri.com.vn/giao-duc/cha-me-tiet-lo-cach-nuoi-duong-than-dong-hoc-dai-hoc-o-tuoi-12-20240812225359528.htm,Cha mẹ tiết lộ cách nuôi dưỡng thần đồng học đại học ở tuổi 12,https://dantri.com.vn/giao-duc/thien-tai-toan-hoc-luong-2-ty-dong-chi-muon-song-vo-danh-20240708101854848.htm
4669,https://dantri.com.vn/giao-duc/10-su-kien-khuyen-hoc-tieu-bieu-nam-2024-20241227100036815.htm,10 sự kiện khuyến học tiêu biểu năm 2024,https://dantri.com.vn/giao-duc/25-nam-khuyen-hoc-khuyen-tai-xay-dung-xa-hoi-hoc-tap-voi-4-tru-cot-chinh-20211125194816009.htm
4669,https://dantri.com.vn/giao-duc/10-su-kien-khuyen-hoc-tieu-bieu-nam-2024-20241227100036815.htm,10 sự kiện khuyến học tiêu biểu năm 2024,https://dantri.com.vn/lao-dong-viec-lam/cu-ong-98-tuoi-danh-toan-bo-tien-tiet-kiem-lap-quy-khuyen-hoc-o-ha-tinh-20240614145917129.htm
4675,https://dantri.com.vn/giao-duc/tong-thong-trump-ra-sac-lenh-khoi-phuc-bai-kiem-tra-the-luc-hoc-sinh-20250804093345804.htm,Tổng thống Trump ra sắc lệnh khôi phục bài kiểm tra thể lực học sinh,https://dantri.com.vn/giao-duc/mon-qua-tong-thong-my-donald-trump-tang-chau-gai-de-khich-le-niem-dam-me-20250312160224987.htm
4676,https://dantri.com.vn/giao-duc/nhung-loi-chuc-2010-y-nghia-tu-co-giao-gui-den-hoc-tro-nu-va-phu-huynh-20251020064617950.htm,Những lời chúc 20/10 ý nghĩa từ cô giáo gửi đến học trò nữ và phụ huynh,https://dantri.com.vn/giao-duc/nhung-loi-chuc-tet-thay-co-ngan-gon-y-nghia-20240207215529718.htm
4676,https://dantri.com.vn/giao-duc/nhung-loi-chuc-2010-y-nghia-tu-co-giao-gui-den-hoc-tro-nu-va-phu-huynh-20251020064617950.htm,Những lời chúc 20/10 ý nghĩa từ cô giáo gửi đến học trò nữ và phụ huynh,https://dantri.com.vn/giao-duc/phu-huynh-kho-hieu-ve-van-ban-hoat-dong-ngoai-gio-cua-ubnd-phuong-20250711091215686.htm
4677,https://dantri.com.vn/giao-duc/nam-sinh-dat-diem-10-tuyet-doi-toan-chuyen-choi-the-thao-gioi-biet-nau-an-20250704233547906.htm,"Nam sinh đạt điểm 10 tuyệt đối toán chuyên: Chơi thể thao giỏi, biết nấu ăn",https://dantri.com.vn/giao-duc/bi-mat-ve-nam-sinh-dat-10-diem-toan-chuyen-vao-truong-khoa-hoc-tu-nhien-20250610033901373.htm
4678,https://dantri.com.vn/giao-duc/nu-sinh-hoc-song-nganh-va-hanh-trinh-chinh-phuc-nghe-noi-20250702080030794.htm,"Nữ sinh học song ngành và hành trình chinh phục “nghề nói""",https://dantri.com.vn/giao-duc/chuyen-gia-nuoc-ngoai-noi-gi-ve-ky-thi-tot-nghiep-thpt-2025-20250701165628916.htm
4678,https://dantri.com.vn/giao-duc/nu-sinh-hoc-song-nganh-va-hanh-trinh-chinh-phuc-nghe-noi-20250702080030794.htm,"Nữ sinh học song ngành và hành trình chinh phục “nghề nói""",https://dantri.com.vn/giao-duc/bo-giao-duc-de-thi-tot-nghiep-thpt-2025-trong-gioi-han-chuong-trinh-2018-20250630182505685.htm
4680,https://dantri.com.vn/giao-duc/thu-khoa-2-truong-chuyen-noi-gi-khi-duoc-hoi-em-co-phai-than-dong-khong-20250624203550643.htm,"Thủ khoa 2 trường chuyên nói gì khi được hỏi ""Em có phải thần đồng không?""",https://dantri.com.vn/giao-duc/bi-mat-cua-thay-giao-co-2829-hoc-sinh-do-truong-chuyen-khoa-hoc-tu-nhien-20250611164340347.htm
4680,https://dantri.com.vn/giao-duc/thu-khoa-2-truong-chuyen-noi-gi-khi-duoc-hoi-em-co-phai-than-dong-khong-20250624203550643.htm,"Thủ khoa 2 trường chuyên nói gì khi được hỏi ""Em có phải thần đồng không?""",https://dantri.com.vn/giao-duc/lop-co-2829-em-do-chuyen-khtn-em-con-lai-do-truong-chuyen-nao-20250624094252631.htm
4682,https://dantri.com.vn/giao-duc/bi-quyet-nao-giup-truong-lang-chuong-my-a-co-thu-khoa-thi-tot-nghiep-20250720071828314.htm,"Bí quyết nào giúp ""trường làng"" Chương Mỹ A có thủ khoa thi tốt nghiệp?",https://dantri.com.vn/giao-duc/nhieu-thi-sinh-chuyen-huong-xet-hoc-ba-sau-khi-biet-diem-thi-tot-nghiep-thpt-20250718105026360.htm
4682,https://dantri.com.vn/giao-duc/bi-quyet-nao-giup-truong-lang-chuong-my-a-co-thu-khoa-thi-tot-nghiep-20250720071828314.htm,"Bí quyết nào giúp ""trường làng"" Chương Mỹ A có thủ khoa thi tốt nghiệp?",https://dantri.com.vn/giao-duc/dai-hoc-quoc-gia-ha-noi-cong-bo-quy-doi-diem-thi-tot-nghiep-thpt-2025-20250719085138626.htm
4683,https://dantri.com.vn/giao-duc/anh-co-giao-tre-gay-phan-no-khi-bao-hanh-hang-chuc-tre-mam-non-20250617152050255.htm,Anh: Cô giáo trẻ gây phẫn nộ khi bạo hành hàng chục trẻ mầm non,https://dantri.com.vn/giao-duc/vu-phu-huynh-to-3-co-giao-bao-hanh-tre-mam-non-xu-ly-co-so-giao-duc-20250326182529508.htm
4683,https://dantri.com.vn/giao-duc/anh-co-giao-tre-gay-phan-no-khi-bao-hanh-hang-chuc-tre-mam-non-20250617152050255.htm,Anh: Cô giáo trẻ gây phẫn nộ khi bạo hành hàng chục trẻ mầm non,https://dantri.com.vn/giao-duc/van-nan-giao-vien-bi-quay-roi-bao-hanh-tai-han-quoc-20240717151304985.htm
4683,https://dantri.com.vn/giao-duc/anh-co-giao-tre-gay-phan-no-khi-bao-hanh-hang-chuc-tre-mam-non-20250617152050255.htm,Anh: Cô giáo trẻ gây phẫn nộ khi bạo hành hàng chục trẻ mầm non,https://dantri.com.vn/giao-duc/tam-dinh-chi-giao-vien-co-hanh-vi-bao-hanh-tre-mam-non-20250523075015303.htm
4684,https://dantri.com.vn/giao-duc/33-doi-cua-viet-nam-thi-chung-ket-the-gioi-robotacon-wro-2024-20240826105807472.htm,33 đội của Việt Nam thi chung kết thế giới Robotacon WRO 2024,https://dantri.com.vn/giao-duc/lan-dau-tien-viet-nam-co-hoc-sinh-lop-8-thi-vong-chung-ket-the-gioi-moswc-20230705125006002.htm
4684,https://dantri.com.vn/giao-duc/33-doi-cua-viet-nam-thi-chung-ket-the-gioi-robotacon-wro-2024-20240826105807472.htm,33 đội của Việt Nam thi chung kết thế giới Robotacon WRO 2024,https://dantri.com.vn/giao-duc/vinamilk-dong-hanh-voi-1500-tai-nang-tre-trong-cuoc-thi-robotacon-wro-2024-20240813110303113.htm
4684,https://dantri.com.vn/giao-duc/33-doi-cua-viet-nam-thi-chung-ket-the-gioi-robotacon-wro-2024-20240826105807472.htm,33 đội của Việt Nam thi chung kết thế giới Robotacon WRO 2024,https://dantri.com.vn/giao-duc/he-lo-ve-doi-tuyen-viet-nam-truoc-vong-chung-ket-the-gioi-moswc-tai-my-20230730110938611.htm
4684,https://dantri.com.vn/giao-duc/33-doi-cua-viet-nam-thi-chung-ket-the-gioi-robotacon-wro-2024-20240826105807472.htm,33 đội của Việt Nam thi chung kết thế giới Robotacon WRO 2024,https://dantri.com.vn/giao-duc/doi-tuyen-viet-nam-chinh-thuc-tranh-tai-tai-vck-the-gioi-moswc-2021-20211110185021163.htm
4685,https://dantri.com.vn/giao-duc/phu-huynh-truong-nha-giau-o-tphcm-bat-ngo-khi-nhan-duoc-1-trieu-dong-20251213164549090.htm,Phụ huynh “trường nhà giàu” ở TPHCM bất ngờ khi nhận được 1 triệu đồng,https://dantri.com.vn/giao-duc/hoc-sinh-tphcm-trai-nghiem-lop-hoc-ao-kham-pha-robot-tai-dinh-thong-nhat-20251118120248637.htm
4686,https://dantri.com.vn/giao-duc/dinh-noc-kich-tran-nam-sinh-cung-luc-am-5-danh-hieu-thu-khoa-20250715132610279.htm,"Đỉnh nóc kịch trần: Nam sinh cùng lúc ""ẵm"" 5 danh hiệu thủ khoa",https://dantri.com.vn/giao-duc/top-100-thi-sinh-diem-cao-nhat-khoi-c00-nam-2025-20250716074637209.htm
4686,https://dantri.com.vn/giao-duc/dinh-noc-kich-tran-nam-sinh-cung-luc-am-5-danh-hieu-thu-khoa-20250715132610279.htm,"Đỉnh nóc kịch trần: Nam sinh cùng lúc ""ẵm"" 5 danh hiệu thủ khoa",https://dantri.com.vn/giao-duc/thi-sinh-ha-noi-va-ninh-binh-la-dong-thu-khoa-toan-quoc-thi-tot-nghiep-2025-20250716072602063.htm
4686,https://dantri.com.vn/giao-duc/dinh-noc-kich-tran-nam-sinh-cung-luc-am-5-danh-hieu-thu-khoa-20250715132610279.htm,"Đỉnh nóc kịch trần: Nam sinh cùng lúc ""ẵm"" 5 danh hiệu thủ khoa",https://dantri.com.vn/giao-duc/ve-dep-thanh-xuan-vuon-truong-cua-nu-thu-khoa-khoi-a00-20250716103604860.htm
4687,https://dantri.com.vn/giao-duc/de-xuat-xay-dung-chuong-trinh-ve-tri-tue-nhan-tao-trong-giao-duc-20251025193533949.htm,Đề xuất xây dựng chương trình về trí tuệ nhân tạo trong giáo dục,https://dantri.com.vn/giao-duc/de-xuat-chi-con-3-bo-nam-dai-hoc-chuyen-phan-lon-truong-ve-dia-phuong-20250926190051243.htm
4687,https://dantri.com.vn/giao-duc/de-xuat-xay-dung-chuong-trinh-ve-tri-tue-nhan-tao-trong-giao-duc-20251025193533949.htm,Đề xuất xây dựng chương trình về trí tuệ nhân tạo trong giáo dục,https://dantri.com.vn/giao-duc/nhung-diem-nhan-cua-giao-duc-tphcm-tien-phong-trong-chuyen-doi-so-20251011173959634.htm
4688,https://dantri.com.vn/giao-duc/nu-sinh-doat-hoc-bong-truong-top-12-the-gioi-tri-thuc-dua-lai-su-tu-do-20250722044805153.htm,Nữ sinh đoạt học bổng trường top 12 thế giới: “Tri thức đưa lại sự tự do”,https://dantri.com.vn/giao-duc/chang-trai-trung-quoc-lam-gia-giay-nhap-hoc-dai-hoc-thanh-hoa-de-lua-bo-me-20230802072902338.htm
4688,https://dantri.com.vn/giao-duc/nu-sinh-doat-hoc-bong-truong-top-12-the-gioi-tri-thuc-dua-lai-su-tu-do-20250722044805153.htm,Nữ sinh đoạt học bổng trường top 12 thế giới: “Tri thức đưa lại sự tự do”,https://dantri.com.vn/giao-duc/co-gai-khiem-thinh-vuot-gian-kho-gianh-bang-tien-si-dh-thanh-hoa-danh-gia-20240826234736031.htm
4688,https://dantri.com.vn/giao-duc/nu-sinh-doat-hoc-bong-truong-top-12-the-gioi-tri-thuc-dua-lai-su-tu-do-20250722044805153.htm,Nữ sinh đoạt học bổng trường top 12 thế giới: “Tri thức đưa lại sự tự do”,https://dantri.com.vn/giao-duc/nam-sinh-19-tuoi-duoc-tuyen-thang-he-tien-si-cua-dai-hoc-thanh-hoa-20231229103004646.htm
4688,https://dantri.com.vn/giao-duc/nu-sinh-doat-hoc-bong-truong-top-12-the-gioi-tri-thuc-dua-lai-su-tu-do-20250722044805153.htm,Nữ sinh đoạt học bổng trường top 12 thế giới: “Tri thức đưa lại sự tự do”,https://dantri.com.vn/giao-duc/nu-sinh-dh-thanh-hoa-xinh-dep-den-muc-cha-me-khong-muon-cho-livestream-20250623101514699.htm
4689,https://dantri.com.vn/giao-duc/chi-tiet-lich-nghi-tet-nguyen-dan-2026-cua-30-truong-dai-hoc-top-20251215131314149.htm,Chi tiết lịch nghỉ Tết Nguyên đán 2026 của 30 trường đại học top,https://dantri.com.vn/lao-dong-viec-lam/doanh-nghiep-chot-nghi-tet-13-ngay-tang-75-luong-tu-dau-nam-2026-20251202155611981.htm
4690,https://dantri.com.vn/giao-duc/cam-tre-duoi-16-tuoi-dung-mang-xa-hoi-viet-nam-nen-lam-giong-australia-20251210111340235.htm,Cấm trẻ dưới 16 tuổi dùng mạng xã hội: Việt Nam nên làm giống Australia?,https://dantri.com.vn/giao-duc/thay-giao-bi-xu-phat-vi-dang-tin-xuc-pham-hieu-truong-len-mang-xa-hoi-20251031190558021.htm
4690,https://dantri.com.vn/giao-duc/cam-tre-duoi-16-tuoi-dung-mang-xa-hoi-viet-nam-nen-lam-giong-australia-20251210111340235.htm,Cấm trẻ dưới 16 tuổi dùng mạng xã hội: Việt Nam nên làm giống Australia?,https://dantri.com.vn/giao-duc/tu-vu-nam-sinh-lop-12-bi-dam-tu-vong-do-anh-huong-tieu-cuc-cua-mang-xa-hoi-20251107123127997.htm
4691,https://dantri.com.vn/giao-duc/nu-sinh-ngoai-thuong-va-bi-quyet-de-dat-80-ielts-1500-sat-20250724161827967.htm,"Nữ sinh Ngoại thương và bí quyết để đạt 8.0 IELTS, 1.500 SAT",https://dantri.com.vn/giao-duc/bi-quyet-dat-ielts-85-cua-cuu-sinh-vien-rmit-20220830141600265.htm
4692,https://dantri.com.vn/giao-duc/giao-duc-phai-di-tien-phong-trong-bao-ve-moi-truong-20240622163802286.htm,"""Giáo dục phải đi tiên phong trong bảo vệ môi trường""",https://dantri.com.vn/giao-duc/nap-nang-luong-giu-trai-dat-xanh-huong-tre-em-bao-ve-moi-truong-20230810154305963.htm
4692,https://dantri.com.vn/giao-duc/giao-duc-phai-di-tien-phong-trong-bao-ve-moi-truong-20240622163802286.htm,"""Giáo dục phải đi tiên phong trong bảo vệ môi trường""",https://dantri.com.vn/giao-duc/hang-loat-truong-dai-hoc-o-tphcm-cong-bo-diem-chuan-20240622091421141.htm
4692,https://dantri.com.vn/giao-duc/giao-duc-phai-di-tien-phong-trong-bao-ve-moi-truong-20240622163802286.htm,"""Giáo dục phải đi tiên phong trong bảo vệ môi trường""",https://dantri.com.vn/giao-duc/tang-cuong-giao-duc-chinh-tri-tu-tuong-cho-hoc-sinh-tren-moi-truong-mang-20210219155324803.htm
4692,https://dantri.com.vn/giao-duc/giao-duc-phai-di-tien-phong-trong-bao-ve-moi-truong-20240622163802286.htm,"""Giáo dục phải đi tiên phong trong bảo vệ môi trường""",https://dantri.com.vn/giao-duc/cuu-hoc-sinh-ve-truong-ho-tro-thay-to-chuc-thi-bao-ve-moi-truong-20210124172321051.htm
4693,https://dantri.com.vn/giao-duc/cac-chuyen-gia-khuyen-vuot-qua-tam-ly-so-hai-dung-xem-ai-la-ke-thu-20250625224025804.htm,"Các chuyên gia khuyên vượt qua tâm lý sợ hãi, đừng xem AI là kẻ thù",https://dantri.com.vn/giao-duc/kinh-te-so-de-doa-viec-lam-cua-sinh-vien-dau-la-giai-phap-20250416071423155.htm
4693,https://dantri.com.vn/giao-duc/cac-chuyen-gia-khuyen-vuot-qua-tam-ly-so-hai-dung-xem-ai-la-ke-thu-20250625224025804.htm,"Các chuyên gia khuyên vượt qua tâm lý sợ hãi, đừng xem AI là kẻ thù",https://dantri.com.vn/thoi-su/chinh-phu-muon-mien-tien-thue-dat-cho-du-an-tri-tue-nhan-tao-chip-ban-dan-20250426100659003.htm
4694,https://dantri.com.vn/giao-duc/nguoi-gieo-mam-xanh-lang-le-20251114173734517.htm,Người gieo mầm xanh lặng lẽ,https://dantri.com.vn/giao-duc/lanh-thau-xuong-thay-co-van-lang-le-di-xuong-loi-suoi-de-gieo-chu-20220221154137429.htm
4694,https://dantri.com.vn/giao-duc/nguoi-gieo-mam-xanh-lang-le-20251114173734517.htm,Người gieo mầm xanh lặng lẽ,https://dantri.com.vn/giao-duc/co-giao-23-tuoi-bo-pho-len-ban-mang-con-chu-den-hoc-tro-vung-cao-20250923122232485.htm
4695,https://dantri.com.vn/doi-song/tho-cat-toc-o-hai-phong-bat-dong-goi-khong-tinh-hanh-dong-chu-nha-gay-sot-20251201104806966.htm,"Thợ cắt tóc ở Hải Phòng bất động gọi không tỉnh, hành động chủ nhà gây sốt",https://dantri.com.vn/lao-dong-viec-lam/nu-tho-cat-toc-108-tuoi-van-lam-viec-tung-mat-tat-ca-o-qua-khu-20250313144823574.htm
4696,https://dantri.com.vn/doi-song/chi-hon-230-trieu-dong-co-gai-han-toi-viet-nam-5-lannam-de-xem-concert-20250625101600951.htm,"Chi hơn 230 triệu đồng, cô gái Hàn tới Việt Nam 5 lần/năm để xem concert",https://dantri.com.vn/giai-tri/nhung-khoanh-khac-an-tuong-trong-concert-dau-tien-cua-soobin-tai-ha-noi-20250527141956246.htm
4696,https://dantri.com.vn/doi-song/chi-hon-230-trieu-dong-co-gai-han-toi-viet-nam-5-lannam-de-xem-concert-20250625101600951.htm,"Chi hơn 230 triệu đồng, cô gái Hàn tới Việt Nam 5 lần/năm để xem concert",https://dantri.com.vn/doi-song/co-gai-nga-tu-choi-dai-gia-yeu-chang-thac-si-quyet-dinh-o-lai-viet-nam-20230412141419600.htm
4696,https://dantri.com.vn/doi-song/chi-hon-230-trieu-dong-co-gai-han-toi-viet-nam-5-lannam-de-xem-concert-20250625101600951.htm,"Chi hơn 230 triệu đồng, cô gái Hàn tới Việt Nam 5 lần/năm để xem concert",https://dantri.com.vn/giai-tri/concert-anh-trai-5-tieng-bung-no-van-khan-gia-ho-het-duoi-mua-nhan-tao-20250615104647003.htm
4696,https://dantri.com.vn/doi-song/chi-hon-230-trieu-dong-co-gai-han-toi-viet-nam-5-lannam-de-xem-concert-20250625101600951.htm,"Chi hơn 230 triệu đồng, cô gái Hàn tới Việt Nam 5 lần/năm để xem concert",https://dantri.com.vn/doi-song/co-gai-han-xinh-dep-thich-an-pho-bo-viec-luong-cao-den-viet-nam-song-20231203180546624.htm
4697,https://dantri.com.vn/doi-song/doanh-nhan-chi-10-ty-dong-lam-khu-cam-trai-tu-chiec-xe-co-nam-1953-20240704030004625.htm,Doanh nhân chi 10 tỷ đồng làm khu cắm trại từ chiếc xe cổ năm 1953,https://dantri.com.vn/doi-song/cap-vo-chong-bo-pho-ve-bien-chi-1-ty-dong-cai-tao-nha-co-780m2-o-phu-yen-20220709220117062.htm
4698,https://dantri.com.vn/doi-song/tac-pham-dieu-khac-tren-goc-dau-300-tuoi-duoc-tra-gia-16-ty-dong-20241117093629097.htm,Tác phẩm điêu khắc trên gốc dầu 300 tuổi được trả giá 16 tỷ đồng,https://dantri.com.vn/doi-song/bien-go-kho-thanh-nhung-tac-pham-dieu-khac-anh-sang-gia-tram-trieu-dong-20221226231108055.htm
4698,https://dantri.com.vn/doi-song/tac-pham-dieu-khac-tren-goc-dau-300-tuoi-duoc-tra-gia-16-ty-dong-20241117093629097.htm,Tác phẩm điêu khắc trên gốc dầu 300 tuổi được trả giá 16 tỷ đồng,https://dantri.com.vn/doi-song/hut-mat-nhung-tac-pham-dieu-khac-sieu-thuc-tren-cat-20200527062733532.htm
4701,https://dantri.com.vn/doi-song/3-khu-to-hop-dinh-dam-ha-noi-mot-thoi-noi-hoang-tan-cho-lang-le-bien-mat-20241127104445939.htm,"3 khu tổ hợp đình đám Hà Nội một thời: Nơi hoang tàn, chỗ lặng lẽ biến mất",https://dantri.com.vn/doi-song/pho-di-bo-ha-noi-noi-sam-uat-cho-diu-hiu-dong-cua-20230326234931939.htm
4701,https://dantri.com.vn/doi-song/3-khu-to-hop-dinh-dam-ha-noi-mot-thoi-noi-hoang-tan-cho-lang-le-bien-mat-20241127104445939.htm,"3 khu tổ hợp đình đám Hà Nội một thời: Nơi hoang tàn, chỗ lặng lẽ biến mất",https://dantri.com.vn/du-lich/quan-ca-phe-3500m2-o-ha-noi-tung-phuc-vu-800-khach-cung-luc-20241114094248126.htm
4701,https://dantri.com.vn/doi-song/3-khu-to-hop-dinh-dam-ha-noi-mot-thoi-noi-hoang-tan-cho-lang-le-bien-mat-20241127104445939.htm,"3 khu tổ hợp đình đám Hà Nội một thời: Nơi hoang tàn, chỗ lặng lẽ biến mất",https://dantri.com.vn/du-lich/khu-cho-o-yen-bai-bay-ban-da-quy-nhu-rau-co-vien-gia-vai-ty-dong-20241120230559314.htm
4705,https://dantri.com.vn/doi-song/vo-chong-o-ha-noi-chi-4-ty-dong-lot-xac-can-ho-cu-rong-180m2-20250807100509745.htm,"Vợ chồng ở Hà Nội chi 4 tỷ đồng ""lột xác"" căn hộ cũ rộng 180m2",https://dantri.com.vn/doi-song/vo-chong-o-ha-noi-chi-700-trieu-cai-tao-nha-dua-khoi-nghi-he-ve-que-20250603192049063.htm
4707,https://dantri.com.vn/doi-song/bo-chong-o-hai-phong-giup-con-dau-dung-vuon-cuc-hoa-mi-tai-nha-20241104112734106.htm,Bố chồng ở Hải Phòng giúp con dâu dựng vườn cúc họa mi tại nhà,https://dantri.com.vn/doi-song/nguoi-nhat-tan-thu-bac-trieu-moi-ngay-tu-cuc-hoa-mi-vao-mua-20201123151947989.htm
